age,fnlwgt,education-num,marital-status,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,target,sex,education,workclass,occupation
20.0,184779.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,3,1
28.0,337378.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,3,12
38.0,205339.0,5.0,2,0,4,0.0,0.0,40.0,39,1,1,6,4,2
18.0,88642.0,10.0,4,3,4,0.0,0.0,15.0,39,1,1,15,4,12
58.0,172333.0,9.0,2,0,4,7688.0,0.0,40.0,39,0,1,12,4,8
34.0,209213.0,9.0,2,0,2,0.0,0.0,40.0,0,1,1,12,3,2
30.0,167476.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,12,3,14
39.0,209609.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,12,1,1
66.0,298045.0,13.0,2,0,4,0.0,0.0,30.0,39,1,1,9,6,5
39.0,174924.0,9.0,5,1,4,14344.0,0.0,40.0,39,0,1,12,4,5
43.0,176138.0,13.0,2,0,4,0.0,0.0,50.0,39,1,1,9,4,4
19.0,183264.0,10.0,4,3,4,0.0,0.0,30.0,39,1,1,15,4,12
33.0,265204.0,9.0,0,4,2,0.0,0.0,40.0,39,1,0,12,3,2
27.0,180103.0,11.0,4,4,2,1151.0,0.0,40.0,39,1,1,8,0,1
29.0,490332.0,10.0,2,0,4,0.0,0.0,45.0,39,0,1,15,3,14
20.0,223811.0,9.0,4,3,4,0.0,0.0,23.0,39,1,1,12,3,12
69.0,286983.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,2,12
75.0,111177.0,13.0,6,1,4,25124.0,0.0,16.0,39,0,0,9,0,11
28.0,220692.0,10.0,4,3,2,0.0,0.0,40.0,39,1,0,15,3,2
64.0,119506.0,9.0,0,1,4,0.0,0.0,15.0,39,1,0,12,4,8
26.0,172421.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,3,8
51.0,158948.0,9.0,2,0,4,0.0,0.0,84.0,39,0,1,12,4,14
38.0,320305.0,4.0,2,0,4,0.0,0.0,40.0,39,1,1,5,4,2
53.0,21412.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,7,12
47.0,121124.0,5.0,2,0,4,0.0,0.0,40.0,39,1,1,6,4,2
50.0,24790.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,7,3
28.0,339897.0,2.0,2,0,4,0.0,0.0,43.0,26,1,1,3,3,7
31.0,152351.0,11.0,2,0,4,0.0,0.0,48.0,39,1,1,8,1,12
48.0,28419.0,13.0,0,4,4,0.0,0.0,40.0,39,1,1,9,7,5
49.0,207120.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,7,3
64.0,178724.0,9.0,2,5,4,0.0,0.0,20.0,39,1,0,12,0,11
29.0,296450.0,4.0,4,1,4,0.0,0.0,40.0,39,1,1,5,3,12
29.0,168221.0,13.0,2,0,4,0.0,1740.0,70.0,39,1,1,9,2,4
41.0,176663.0,9.0,2,5,4,0.0,0.0,40.0,39,1,0,12,7,2
37.0,179731.0,9.0,4,4,4,0.0,0.0,35.0,39,1,0,12,4,12
62.0,73091.0,4.0,6,1,2,0.0,0.0,40.0,39,1,1,5,0,11
26.0,73312.0,7.0,4,4,4,0.0,0.0,15.0,39,1,0,2,3,7
28.0,197905.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,12,3,3
38.0,179671.0,9.0,2,0,4,0.0,0.0,48.0,39,1,1,12,4,11
35.0,99146.0,11.0,2,0,4,0.0,0.0,55.0,39,1,1,8,2,3
47.0,274200.0,7.0,2,0,4,7298.0,0.0,40.0,39,0,1,2,4,12
35.0,209609.0,9.0,2,0,4,0.0,0.0,60.0,39,1,1,12,3,14
30.0,188403.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,3,2
26.0,179633.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,1,12
65.0,104454.0,13.0,6,4,4,0.0,0.0,40.0,39,1,0,9,0,11
43.0,175133.0,10.0,0,4,2,0.0,0.0,35.0,39,1,0,15,4,1
39.0,27408.0,9.0,2,0,4,7298.0,0.0,50.0,39,0,1,12,4,12
53.0,355802.0,10.0,6,4,4,0.0,0.0,30.0,39,1,0,15,4,8
64.0,216160.0,16.0,2,0,4,0.0,0.0,50.0,4,0,1,10,7,10
36.0,409189.0,10.0,2,0,4,0.0,0.0,40.0,39,0,1,15,6,12
20.0,95997.0,9.0,4,3,4,0.0,0.0,70.0,39,1,1,12,2,5
28.0,157813.0,7.0,0,4,4,0.0,0.0,58.0,2,1,0,2,2,0
21.0,25505.0,11.0,4,4,2,0.0,0.0,35.0,39,1,0,8,3,2
19.0,195805.0,9.0,4,3,4,0.0,0.0,12.0,39,1,0,12,4,12
54.0,108233.0,12.0,5,1,2,0.0,0.0,20.0,39,1,0,7,0,11
21.0,57916.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,3,12
30.0,143526.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,8
18.0,294387.0,7.0,4,1,4,0.0,0.0,40.0,39,1,1,2,4,3
42.0,201495.0,10.0,2,0,4,0.0,0.0,72.0,39,0,1,15,2,11
26.0,210521.0,9.0,2,0,4,0.0,0.0,42.0,39,0,1,12,3,3
35.0,173858.0,9.0,3,1,1,0.0,0.0,40.0,0,1,1,12,3,12
37.0,256636.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,9
59.0,48102.0,14.0,4,1,4,0.0,0.0,40.0,0,0,0,12,1,11
47.0,124973.0,11.0,2,0,4,15024.0,0.0,50.0,39,0,1,8,4,4
39.0,190719.0,10.0,0,1,4,0.0,0.0,45.0,39,1,1,15,4,12
20.0,200421.0,9.0,4,1,4,0.0,0.0,35.0,39,1,1,12,3,12
31.0,402812.0,9.0,2,0,4,7298.0,0.0,45.0,39,0,1,12,1,3
26.0,174592.0,13.0,4,3,4,0.0,0.0,15.0,39,1,0,9,3,8
57.0,173090.0,9.0,6,4,4,0.0,0.0,32.0,39,1,0,12,4,8
41.0,166662.0,15.0,2,0,4,0.0,0.0,50.0,39,0,1,14,4,4
41.0,167081.0,14.0,2,0,4,0.0,2415.0,55.0,39,0,1,12,6,10
31.0,23500.0,9.0,2,0,4,0.0,0.0,75.0,39,1,1,12,1,3
31.0,35864.0,13.0,4,1,0,0.0,0.0,60.0,39,1,1,9,3,12
90.0,90523.0,9.0,6,4,4,0.0,0.0,99.0,39,1,1,12,4,14
28.0,190525.0,14.0,4,1,4,0.0,0.0,50.0,39,1,1,12,1,10
50.0,44368.0,9.0,2,0,4,15024.0,0.0,55.0,8,0,1,12,6,12
39.0,269168.0,13.0,2,0,1,0.0,0.0,45.0,3,0,1,9,4,10
34.0,122616.0,10.0,2,0,4,0.0,0.0,84.0,39,0,1,15,3,13
36.0,284582.0,10.0,5,4,4,0.0,0.0,40.0,39,1,0,15,4,8
46.0,216214.0,13.0,2,0,4,0.0,0.0,35.0,39,0,1,9,2,11
31.0,33117.0,14.0,4,1,4,0.0,0.0,45.0,9,1,1,12,1,10
24.0,121313.0,10.0,4,3,4,0.0,0.0,50.0,39,1,1,15,3,14
42.0,225193.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,12
19.0,201743.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,4,12
36.0,131414.0,10.0,4,1,2,0.0,0.0,36.0,39,1,0,15,4,8
31.0,344200.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,3,5
43.0,206927.0,13.0,2,0,4,15024.0,0.0,50.0,39,0,1,9,4,12
28.0,566066.0,10.0,4,1,2,0.0,0.0,45.0,39,1,0,15,3,1
44.0,216921.0,6.0,2,0,4,0.0,0.0,70.0,39,1,1,11,6,8
43.0,91949.0,9.0,0,1,2,0.0,0.0,40.0,39,1,0,12,4,2
42.0,190290.0,12.0,2,0,4,0.0,0.0,40.0,39,0,1,7,4,11
42.0,182402.0,9.0,2,0,4,0.0,1887.0,50.0,39,0,1,12,4,3
23.0,373628.0,13.0,4,3,4,0.0,0.0,20.0,39,1,0,9,3,12
29.0,39257.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,3,9
59.0,229939.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,8
55.0,98361.0,9.0,4,3,4,0.0,0.0,35.0,39,1,1,12,6,12
43.0,74581.0,9.0,2,0,4,0.0,0.0,48.0,39,0,1,12,4,3
19.0,366088.0,5.0,4,3,4,0.0,0.0,40.0,39,1,1,6,4,2
56.0,359972.0,10.0,0,1,4,0.0,0.0,40.0,39,1,1,15,4,12
47.0,163814.0,6.0,2,0,4,0.0,0.0,40.0,39,1,1,11,4,12
35.0,182570.0,12.0,2,0,4,0.0,0.0,40.0,39,0,1,7,5,12
35.0,308874.0,9.0,4,1,2,0.0,0.0,40.0,39,1,1,12,1,12
66.0,140849.0,9.0,6,1,4,0.0,0.0,25.0,39,1,0,12,2,12
46.0,65535.0,13.0,2,0,4,0.0,0.0,48.0,39,0,1,9,2,4
43.0,73883.0,13.0,0,4,4,0.0,0.0,45.0,39,1,1,9,6,12
31.0,342019.0,12.0,2,0,4,0.0,0.0,40.0,39,1,1,7,3,11
26.0,235520.0,13.0,2,0,4,0.0,0.0,40.0,39,0,1,9,3,2
29.0,212895.0,12.0,4,1,4,0.0,0.0,35.0,39,1,1,7,3,12
38.0,191455.0,9.0,2,5,4,0.0,0.0,10.0,39,1,0,12,4,8
33.0,251117.0,3.0,2,0,4,0.0,0.0,40.0,26,1,1,4,3,2
45.0,259323.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,4,12
54.0,131662.0,10.0,0,1,4,0.0,0.0,40.0,11,1,0,15,4,2
35.0,276559.0,13.0,2,0,4,7298.0,0.0,45.0,39,0,1,9,3,10
57.0,190747.0,5.0,2,0,4,0.0,0.0,40.0,39,1,1,6,2,12
30.0,289442.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,5,12
44.0,58124.0,13.0,0,4,4,0.0,0.0,45.0,39,1,1,9,2,10
62.0,151369.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,2,12
49.0,157569.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,12
29.0,80179.0,9.0,5,1,4,0.0,0.0,50.0,39,1,1,12,3,12
47.0,118729.0,9.0,0,1,4,0.0,0.0,40.0,39,0,1,12,4,12
58.0,177368.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,4,12
47.0,284871.0,13.0,2,0,4,0.0,1887.0,40.0,39,0,1,9,4,5
20.0,162688.0,9.0,4,3,4,0.0,0.0,35.0,39,1,1,12,3,3
47.0,150429.0,10.0,2,0,0,0.0,0.0,50.0,39,0,1,15,4,3
34.0,104509.0,14.0,5,4,4,0.0,0.0,40.0,39,1,0,12,5,11
47.0,217509.0,9.0,6,1,1,0.0,0.0,45.0,37,1,0,12,4,9
44.0,101563.0,14.0,0,4,4,7430.0,0.0,45.0,39,0,1,12,4,4
26.0,202156.0,9.0,2,3,4,0.0,0.0,30.0,39,1,0,12,3,12
35.0,256992.0,3.0,2,5,4,0.0,0.0,15.0,26,1,0,4,1,8
31.0,222130.0,10.0,4,1,4,0.0,0.0,43.0,39,1,0,15,3,1
63.0,163809.0,10.0,6,1,4,0.0,0.0,20.0,39,1,0,15,4,8
37.0,110013.0,11.0,0,1,4,0.0,0.0,40.0,39,1,0,8,4,8
29.0,192237.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,3,8
48.0,157092.0,10.0,2,0,2,0.0,0.0,40.0,39,1,1,15,4,9
35.0,99357.0,13.0,2,5,4,0.0,1977.0,30.0,39,0,0,9,3,5
54.0,175339.0,9.0,2,0,4,0.0,0.0,50.0,39,0,1,12,5,12
19.0,321817.0,7.0,4,3,4,0.0,0.0,40.0,39,1,0,2,4,12
70.0,298470.0,13.0,6,1,4,0.0,0.0,30.0,39,1,1,9,4,8
66.0,115880.0,9.0,2,0,4,0.0,0.0,24.0,39,1,1,12,0,11
17.0,244602.0,8.0,4,3,4,0.0,0.0,15.0,39,1,1,0,4,8
17.0,79682.0,6.0,4,2,4,0.0,0.0,30.0,39,1,1,11,4,1
49.0,188515.0,10.0,0,4,4,0.0,0.0,40.0,39,1,0,15,4,2
29.0,95465.0,9.0,4,1,4,0.0,0.0,42.0,39,1,1,12,3,13
38.0,177121.0,10.0,5,1,4,0.0,0.0,58.0,39,1,0,15,4,8
39.0,154641.0,9.0,0,4,4,0.0,0.0,60.0,39,1,1,12,5,3
23.0,285004.0,13.0,4,1,1,0.0,0.0,50.0,36,1,1,9,3,12
47.0,137917.0,10.0,2,0,2,0.0,0.0,40.0,39,0,1,15,1,2
57.0,212303.0,14.0,2,0,4,0.0,0.0,40.0,39,0,1,12,2,5
74.0,188709.0,15.0,2,0,4,99999.0,0.0,50.0,39,0,1,14,4,10
77.0,88545.0,10.0,2,0,4,0.0,0.0,8.0,39,1,1,15,0,0
21.0,105312.0,9.0,4,1,4,0.0,0.0,20.0,39,1,0,12,2,11
90.0,171956.0,10.0,5,3,4,0.0,0.0,40.0,33,1,0,15,4,2
49.0,189462.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,12
20.0,289944.0,10.0,4,3,4,0.0,0.0,25.0,39,1,0,15,3,12
43.0,410867.0,16.0,4,1,4,0.0,0.0,50.0,39,0,0,10,1,10
31.0,55104.0,9.0,0,1,4,0.0,0.0,25.0,39,1,0,12,3,2
31.0,161765.0,9.0,4,1,4,0.0,0.0,50.0,39,1,1,12,3,7
37.0,333651.0,9.0,4,1,4,0.0,0.0,42.0,39,1,1,12,4,1
63.0,287972.0,13.0,6,2,2,0.0,0.0,20.0,39,1,0,9,4,12
32.0,107843.0,9.0,2,0,4,5178.0,0.0,50.0,39,0,1,12,3,7
19.0,78401.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,4,12
35.0,287658.0,12.0,4,1,2,0.0,0.0,30.0,23,1,1,7,4,9
44.0,208277.0,9.0,2,5,4,0.0,0.0,45.0,39,1,0,12,6,7
24.0,263498.0,7.0,4,1,4,0.0,0.0,40.0,39,1,1,2,3,12
34.0,137991.0,13.0,4,3,4,0.0,0.0,35.0,39,1,0,9,3,8
37.0,409189.0,9.0,2,0,4,0.0,0.0,30.0,26,1,1,12,4,12
23.0,377121.0,10.0,4,4,4,0.0,0.0,25.0,39,1,0,15,3,12
30.0,112139.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,1,12
32.0,453983.0,9.0,2,0,4,0.0,0.0,44.0,39,1,1,12,3,6
25.0,193051.0,13.0,2,0,4,0.0,0.0,35.0,39,1,1,9,3,1
31.0,301168.0,10.0,4,1,4,0.0,0.0,40.0,22,1,1,15,3,12
33.0,379798.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,3,12
29.0,57889.0,13.0,2,0,4,0.0,0.0,45.0,39,0,1,9,3,12
42.0,23157.0,13.0,2,0,4,0.0,0.0,50.0,39,0,1,9,4,10
46.0,181970.0,10.0,2,0,4,0.0,0.0,40.0,39,0,1,15,4,12
57.0,195835.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,5,5
20.0,19410.0,9.0,4,4,0,0.0,0.0,40.0,39,1,0,12,3,12
28.0,216178.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,3,2
48.0,309212.0,10.0,0,1,4,0.0,0.0,40.0,11,1,0,15,4,5
52.0,209642.0,9.0,2,0,4,0.0,0.0,45.0,39,0,1,12,6,4
59.0,95967.0,15.0,2,0,2,0.0,0.0,40.0,0,1,1,14,4,5
49.0,208872.0,9.0,2,0,4,0.0,1672.0,98.0,39,1,1,12,6,5
34.0,123429.0,9.0,2,0,4,0.0,0.0,60.0,39,1,1,12,1,12
45.0,98881.0,7.0,2,5,4,0.0,0.0,32.0,39,1,0,2,4,12
21.0,176356.0,10.0,4,3,4,0.0,0.0,10.0,11,1,0,15,2,0
43.0,163434.0,9.0,2,0,4,0.0,0.0,40.0,39,0,1,12,4,12
44.0,145441.0,13.0,2,0,4,7298.0,0.0,48.0,39,0,1,9,4,4
65.0,338316.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,5,8
55.0,199713.0,13.0,2,0,4,0.0,0.0,15.0,39,1,1,9,7,10
29.0,66473.0,10.0,4,4,4,0.0,0.0,50.0,39,1,1,15,3,5
60.0,165827.0,16.0,2,0,4,0.0,0.0,55.0,39,1,1,10,7,10
55.0,92847.0,4.0,6,4,4,0.0,0.0,30.0,39,1,0,5,4,1
24.0,306779.0,11.0,4,3,4,0.0,0.0,35.0,39,1,1,8,3,5
24.0,287988.0,13.0,4,1,4,0.0,0.0,40.0,39,1,1,9,0,0
33.0,309630.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,3,12
45.0,174426.0,10.0,4,1,4,0.0,0.0,35.0,39,1,1,15,6,11
29.0,85572.0,13.0,2,5,4,0.0,0.0,42.0,39,0,0,9,3,4
39.0,191807.0,9.0,4,4,4,0.0,0.0,48.0,39,1,1,12,4,7
34.0,101345.0,13.0,2,5,4,0.0,0.0,40.0,39,0,0,9,3,8
41.0,344624.0,13.0,0,1,4,0.0,0.0,50.0,39,0,1,9,4,4
36.0,393673.0,12.0,2,5,4,0.0,0.0,50.0,39,0,0,7,4,4
50.0,196193.0,14.0,3,2,4,0.0,0.0,60.0,0,1,1,12,4,10
28.0,337664.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,3,2
30.0,149118.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,3,12
37.0,87076.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,4,2
21.0,433330.0,10.0,4,4,4,0.0,0.0,40.0,39,1,1,15,2,11
20.0,117244.0,9.0,4,4,4,0.0,0.0,45.0,39,1,0,12,3,7
21.0,119665.0,10.0,4,3,4,0.0,0.0,35.0,39,1,1,15,3,1
53.0,27166.0,9.0,3,1,4,10520.0,0.0,40.0,39,0,1,12,4,9
41.0,350387.0,13.0,4,1,4,0.0,0.0,40.0,39,0,1,9,4,11
28.0,231197.0,6.0,3,4,4,0.0,0.0,40.0,26,1,1,11,3,12
48.0,30840.0,10.0,2,0,4,5013.0,0.0,45.0,39,1,1,15,6,10
20.0,332194.0,9.0,4,3,2,0.0,0.0,20.0,39,1,1,12,3,3
47.0,160474.0,9.0,2,5,4,0.0,0.0,30.0,39,0,0,12,4,5
28.0,182509.0,10.0,4,1,4,0.0,0.0,35.0,39,1,1,15,3,3
40.0,125206.0,15.0,2,0,4,0.0,0.0,40.0,39,1,1,14,6,11
35.0,301369.0,8.0,4,4,2,0.0,0.0,40.0,39,1,0,0,3,2
31.0,90668.0,6.0,4,1,4,0.0,0.0,40.0,39,1,0,11,3,12
35.0,153926.0,9.0,2,5,2,0.0,0.0,40.0,39,1,0,12,2,11
38.0,272950.0,10.0,4,1,4,0.0,0.0,50.0,39,1,1,15,4,12
19.0,117444.0,9.0,4,3,4,0.0,0.0,30.0,39,1,1,12,0,11
31.0,306459.0,2.0,5,4,4,0.0,0.0,35.0,16,1,1,3,3,3
53.0,77462.0,10.0,5,1,4,0.0,0.0,60.0,39,1,1,15,4,10
47.0,77764.0,13.0,2,0,4,0.0,0.0,60.0,39,0,1,9,5,10
53.0,205949.0,12.0,0,4,0,0.0,0.0,40.0,39,1,0,7,7,2
34.0,24361.0,13.0,4,1,4,0.0,0.0,40.0,39,1,0,9,3,11
56.0,226985.0,12.0,2,0,4,0.0,0.0,50.0,39,1,1,7,4,8
38.0,179579.0,10.0,2,0,4,0.0,0.0,50.0,0,0,1,15,4,10
54.0,324023.0,9.0,4,3,2,0.0,0.0,40.0,39,1,0,12,4,12
27.0,419146.0,3.0,4,1,4,0.0,0.0,75.0,26,1,1,4,3,8
36.0,150309.0,11.0,2,0,0,0.0,0.0,40.0,39,1,1,8,2,9
52.0,74784.0,14.0,2,5,4,0.0,0.0,40.0,39,0,0,12,2,11
23.0,184665.0,9.0,4,1,4,0.0,0.0,50.0,39,1,0,12,3,1
32.0,107435.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,3,2
58.0,196403.0,9.0,2,5,4,0.0,0.0,10.0,39,0,0,12,6,4
60.0,27037.0,9.0,2,0,0,0.0,0.0,40.0,39,0,1,12,7,12
46.0,122026.0,13.0,2,0,4,0.0,0.0,44.0,39,0,1,9,4,3
58.0,107897.0,13.0,2,0,4,7688.0,0.0,40.0,39,0,1,9,4,5
37.0,73199.0,9.0,2,0,1,0.0,0.0,40.0,39,0,1,12,4,3
19.0,127190.0,9.0,4,3,4,0.0,0.0,15.0,39,1,0,12,4,8
45.0,240554.0,13.0,2,0,4,0.0,0.0,40.0,39,0,1,9,4,5
47.0,168262.0,10.0,2,0,4,0.0,0.0,60.0,39,0,1,15,4,4
48.0,329778.0,9.0,6,4,4,0.0,0.0,40.0,39,1,0,12,4,12
20.0,301199.0,10.0,4,3,4,0.0,0.0,24.0,39,1,0,15,3,12
17.0,295120.0,7.0,4,3,4,0.0,0.0,20.0,39,1,1,2,4,2
18.0,58700.0,5.0,4,2,3,0.0,0.0,40.0,26,1,0,6,6,3
48.0,199590.0,9.0,2,0,4,0.0,0.0,40.0,26,0,1,12,4,12
34.0,314375.0,11.0,0,1,4,0.0,0.0,40.0,39,1,1,8,3,12
25.0,290441.0,12.0,4,1,2,0.0,0.0,40.0,39,1,0,7,3,2
29.0,260645.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,3,8
23.0,35633.0,10.0,4,1,4,0.0,0.0,50.0,39,1,1,15,1,8
33.0,33308.0,10.0,4,1,4,0.0,0.0,70.0,39,1,1,15,1,5
21.0,197050.0,10.0,4,3,4,0.0,0.0,35.0,39,1,0,15,3,12
29.0,167737.0,9.0,4,2,4,0.0,0.0,50.0,39,1,1,12,3,14
46.0,85341.0,14.0,2,0,4,0.0,0.0,56.0,39,1,1,12,2,10
25.0,521400.0,3.0,4,2,4,0.0,0.0,40.0,26,1,1,4,3,2
42.0,196514.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,6,11
38.0,189922.0,11.0,2,0,4,0.0,0.0,50.0,39,0,1,8,4,12
35.0,325802.0,12.0,0,4,4,0.0,0.0,24.0,39,1,0,7,3,3
17.0,160049.0,6.0,4,3,4,0.0,0.0,12.0,39,1,0,11,4,8
31.0,77634.0,11.0,2,0,4,0.0,0.0,42.0,39,1,1,8,3,8
41.0,204682.0,9.0,0,4,4,2174.0,0.0,40.0,24,1,1,12,4,12
55.0,27227.0,10.0,2,0,4,0.0,1977.0,35.0,39,0,1,15,4,12
46.0,215895.0,14.0,4,1,4,4787.0,0.0,60.0,39,0,1,12,4,4
73.0,33493.0,9.0,6,1,4,0.0,0.0,3.0,39,1,0,12,4,12
18.0,230215.0,10.0,4,3,4,0.0,0.0,30.0,39,1,1,15,4,12
31.0,340880.0,13.0,2,0,4,0.0,0.0,48.0,39,1,1,9,1,12
38.0,334366.0,10.0,2,5,4,0.0,0.0,15.0,39,1,0,15,6,5
45.0,217654.0,10.0,2,0,4,0.0,0.0,40.0,11,0,1,15,4,3
37.0,459192.0,13.0,4,1,4,0.0,0.0,44.0,39,1,0,9,4,12
23.0,361278.0,10.0,4,1,4,0.0,0.0,20.0,39,1,0,15,0,3
21.0,270043.0,6.0,4,4,4,0.0,0.0,30.0,39,1,0,11,2,11
36.0,68089.0,9.0,4,4,0,0.0,0.0,40.0,39,1,0,12,4,2
40.0,209344.0,9.0,0,4,4,0.0,0.0,15.0,0,1,0,12,5,1
42.0,267252.0,14.0,5,4,2,0.0,0.0,45.0,39,0,1,12,2,4
31.0,177675.0,13.0,2,0,4,0.0,0.0,40.0,39,0,1,9,1,11
61.0,136109.0,7.0,6,1,4,0.0,0.0,45.0,39,1,0,2,4,1
20.0,206869.0,10.0,4,3,4,0.0,0.0,30.0,39,1,0,15,3,8
37.0,187022.0,13.0,4,1,4,0.0,0.0,40.0,39,1,1,9,4,2
28.0,70034.0,4.0,4,3,4,0.0,0.0,40.0,32,1,1,5,3,2
58.0,212534.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,12
38.0,165930.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,12
31.0,340939.0,13.0,4,1,4,0.0,0.0,40.0,39,1,1,9,1,1
51.0,217647.0,10.0,0,1,2,0.0,0.0,40.0,39,1,0,15,1,11
30.0,184542.0,10.0,4,1,4,0.0,0.0,40.0,39,1,0,15,3,2
66.0,249043.0,7.0,2,0,4,0.0,0.0,40.0,39,0,1,2,0,11
38.0,358682.0,10.0,2,0,4,0.0,0.0,40.0,39,1,1,15,4,3
37.0,26898.0,12.0,4,1,4,0.0,0.0,40.0,39,1,0,7,7,2
27.0,212578.0,10.0,4,3,4,0.0,1721.0,20.0,39,1,1,15,3,12
28.0,146042.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,12,2,3
18.0,149343.0,9.0,4,3,4,0.0,0.0,3.0,39,1,0,12,0,0
41.0,175674.0,13.0,2,0,4,0.0,0.0,40.0,39,0,1,9,4,1
55.0,193568.0,9.0,6,1,4,0.0,0.0,40.0,39,1,0,12,4,2
46.0,186172.0,9.0,2,0,4,0.0,0.0,50.0,39,0,1,12,4,3
22.0,215251.0,9.0,4,3,4,0.0,0.0,40.0,11,1,0,12,3,12
73.0,148003.0,10.0,2,5,4,20051.0,0.0,36.0,39,0,0,15,4,2
60.0,215591.0,9.0,2,0,4,0.0,0.0,50.0,39,1,1,12,4,14
37.0,46385.0,9.0,2,0,4,0.0,0.0,40.0,39,1,1,12,4,2
35.0,111128.0,13.0,2,0,4,15024.0,0.0,65.0,39,0,1,9,3,4
22.0,205940.0,13.0,4,3,4,1055.0,0.0,30.0,39,1,0,9,3,2
33.0,160634.0,9.0,2,0,4,0.0,0.0,50.0,39,0,1,12,3,7
36.0,215373.0,13.0,4,1,4,0.0,0.0,70.0,39,1,1,9,4,4
49.0,204629.0,13.0,2,0,4,0.0,0.0,40.0,39,0,1,9,4,5
56.0,94156.0,15.0,2,0,4,0.0,1977.0,50.0,39,0,1,14,6,10
62.0,143746.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,4,12
38.0,161463.0,10.0,2,0,2,0.0,0.0,40.0,39,1,1,15,1,12
43.0,191196.0,9.0,0,1,4,0.0,0.0,40.0,39,1,1,12,4,12
20.0,356347.0,10.0,4,3,4,0.0,0.0,10.0,39,1,0,15,3,1
29.0,138597.0,12.0,4,2,2,0.0,0.0,40.0,39,1,0,7,2,11
65.0,196174.0,6.0,0,1,4,0.0,0.0,28.0,39,1,0,11,4,3
33.0,357691.0,14.0,2,0,2,0.0,0.0,40.0,39,1,1,12,1,12
64.0,285742.0,6.0,2,0,4,0.0,0.0,50.0,39,0,1,11,0,0
38.0,192337.0,14.0,2,0,4,0.0,0.0,40.0,9,0,1,12,4,11
22.0,190290.0,10.0,4,3,4,0.0,0.0,65.0,39,1,1,15,2,0
51.0,24344.0,12.0,4,1,4,0.0,0.0,40.0,39,1,0,7,4,2
53.0,129301.0,10.0,2,0,4,0.0,0.0,45.0,39,0,1,15,4,12
41.0,113555.0,10.0,2,0,0,7298.0,0.0,50.0,39,0,1,15,4,3
31.0,94991.0,9.0,0,4,0,0.0,0.0,40.0,39,1,1,12,5,12
64.0,213574.0,9.0,2,0,4,2635.0,0.0,10.0,39,1,1,12,5,3
36.0,186531.0,9.0,2,0,4,0.0,0.0,60.0,39,1,1,12,4,3
33.0,238002.0,5.0,2,2,4,0.0,0.0,40.0,26,1,1,6,3,9
58.0,314092.0,11.0,2,0,4,0.0,1887.0,48.0,39,0,1,8,4,3
55.0,189528.0,4.0,2,0,4,0.0,0.0,60.0,39,1,1,5,4,3
